price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,price_kbb,mpg,rating,year_kbb,year_difference,new_price,depreciation,depreciation per year
4300.0,2005,chevrolet,tahoe,excellent,8,gas,217000.0,clean,automatic,rwd,full-size,SUV,black,50295.0,,4.7,2021,16,36637.182,0.8826328946369293,0.12532512904660142
11995.0,2013,hyundai,santa fe,excellent,4,gas,105801.0,clean,automatic,fwd,mid-size,SUV,green,28025.0,Low mpg (20 - 30),4.7,2021,8,23919.068,0.4985172499196039,0.0826564750418659
9999.0,2016,hyundai,elantra,excellent,4,gas,54198.0,clean,automatic,fwd,mid-size,sedan,silver,20645.0,Medium mpg (30 - 40),4.8,2021,5,18698.813,0.4652601745362125,0.11767516010773105
10990.0,2012,buick,enclave,excellent,6,gas,134000.0,clean,automatic,fwd,mid-size,SUV,black,41195.0,Low mpg (20 - 30),4.0,2020,8,35159.536,0.6874247714759376,0.13529231314749768
26990.0,2017,buick,enclave,like new,6,gas,33000.0,clean,automatic,fwd,mid-size,SUV,brown,41195.0,Low mpg (20 - 30),4.0,2020,3,38818.969,0.30472135929215427,0.1140967479114754
7995.0,2011,volkswagen,jetta,good,4,gas,60955.0,clean,automatic,fwd,compact,sedan,black,19815.0,Medium mpg (30 - 40),4.4,2020,9,16580.306,0.5178014205527932,0.07784721812971751
15995.0,2017,volkswagen,jetta,like new,4,gas,33451.0,clean,automatic,fwd,mid-size,sedan,white,19815.0,Medium mpg (30 - 40),4.4,2020,3,18672.117,0.1433751191683299,0.05027713316158622
3495.0,2007,kia,sportage,good,4,gas,170000.0,clean,automatic,fwd,mid-size,SUV,green,25110.0,Low mpg (20 - 30),4.3,2021,14,19030.242,0.8163449524183665,0.11401008926917722
19867.0,2018,hyundai,elantra gt,like new,4,gas,21000.0,clean,automatic,fwd,compact,hatchback,black,21625.0,Low mpg (20 - 30),4.0,2020,2,20785.275,0.04417911237643002,0.022339073285850275
6995.0,2013,nissan,altima,excellent,4,gas,85533.0,rebuilt,automatic,fwd,compact,sedan,red,25225.0,Medium mpg (30 - 40),4.3,2021,8,21529.295,0.6750938662877721,0.13110011693437285
1995.0,2003,chevrolet,suburban,fair,8,gas,308500.0,clean,automatic,4wd,full-size,SUV,white,52995.0,,4.6,2021,18,37104.946,0.9462335829837888,0.14989447514865828
3500.0,2011,kia,soul,excellent,4,gas,178352.0,clean,automatic,fwd,mid-size,wagon,red,18610.0,Low mpg (20 - 30),4.6,2021,10,15266.682,0.7707425883371384,0.13695719062893563
7999.0,2009,honda,fit,excellent,4,gas,112732.0,clean,automatic,fwd,sub-compact,sedan,blue,17145.0,Medium mpg (30 - 40),4.6,2020,11,13789.09,0.4199037064809933,0.04830013384112197
8795.0,2009,buick,enclave,excellent,6,gas,138481.0,clean,automatic,fwd,full-size,other,white,41195.0,Low mpg (20 - 30),4.0,2020,11,33131.616,0.7345435851966895,0.11358775321923231
2200.0,2000,chevrolet,impala,excellent,6,gas,118000.0,clean,automatic,fwd,full-size,sedan,silver,32495.0,Low mpg (20 - 30),4.0,2020,20,21868.203,0.8993973121614063,0.1084812546789391
2750.0,2010,chevrolet,impala,good,6,gas,188000.0,rebuilt,automatic,fwd,full-size,sedan,black,32495.0,Low mpg (20 - 30),4.0,2020,10,26657.218,0.8968384472828335,0.2031954836787353
2800.0,2006,volkswagen,jetta,good,5,gas,114328.0,clean,manual,fwd,full-size,sedan,silver,19815.0,Medium mpg (30 - 40),4.4,2020,14,15017.294,0.8135482997136502,0.11305314869710004
3500.0,2005,audi,a4,good,6,gas,180400.0,clean,automatic,4wd,full-size,convertible,grey,38395.0,Low mpg (20 - 30),4.7,2020,15,28528.051,0.8773137358735092,0.13053308109366435
4500.0,2005,chevrolet,trailblazer,good,6,gas,202000.0,clean,automatic,4wd,full-size,SUV,black,19995.0,Low mpg (20 - 30),4.6,2021,16,14565.274,0.6910459768899644,0.07078039113552059
9500.0,2012,honda,civic,excellent,4,gas,84500.0,clean,manual,fwd,compact,sedan,red,22005.0,Medium mpg (30 - 40),4.6,2021,9,18412.8,0.48405457073340286,0.07089010465186052
5000.0,2011,dodge,charger,fair,8,gas,184000.0,clean,automatic,rwd,full-size,sedan,silver,31490.0,Low mpg (20 - 30),3.6,2021,10,25832.768,0.8064473772226035,0.15144517732857377
4200.0,2010,volkswagen,jetta,good,5,gas,107773.0,clean,automatic,fwd,compact,sedan,black,19815.0,Medium mpg (30 - 40),4.4,2020,10,16255.202,0.7416211745630722,0.1265748523582676
6000.0,2012,nissan,altima,excellent,4,gas,180864.0,clean,automatic,fwd,full-size,sedan,white,25225.0,Medium mpg (30 - 40),4.3,2021,9,21107.152,0.715736163742034,0.13043429853034305
4900.0,2011,volkswagen,jetta,good,4,gas,135203.0,clean,automatic,fwd,compact,sedan,silver,19815.0,Medium mpg (30 - 40),4.4,2020,9,16580.306,0.7044686630029626,0.1266704183370777
6999.0,2010,dodge,charger,excellent,8,gas,163000.0,clean,automatic,rwd,full-size,sedan,white,31490.0,Low mpg (20 - 30),3.6,2021,11,25326.243,0.723646337911233,0.11033990458560328
5990.0,2008,chevrolet,impala,excellent,6,gas,127963.0,clean,automatic,fwd,full-size,sedan,black,32495.0,Low mpg (20 - 30),4.0,2020,12,25622.086,0.7662173173565962,0.11406669566309391
22990.0,2017,ford,explorer,excellent,6,gas,99685.0,clean,automatic,fwd,mid-size,SUV,brown,33470.0,Low mpg (20 - 30),4.1,2021,4,30921.106,0.2564949002794402,0.07141644546425607
16990.0,2018,nissan,altima,excellent,4,gas,51412.0,clean,automatic,fwd,full-size,sedan,silver,25225.0,Medium mpg (30 - 40),4.3,2021,3,23770.081,0.2852359232600006,0.10589695815235123
18990.0,2018,ford,fusion,excellent,4,gas,25643.0,clean,automatic,4wd,full-size,sedan,grey,24365.0,Low mpg (20 - 30),4.1,2020,2,23418.877,0.1891156864609691,0.0995088487169733
7490.0,2010,subaru,forester,excellent,4,gas,143112.0,clean,automatic,4wd,full-size,SUV,silver,25845.0,Low mpg (20 - 30),4.0,2021,11,20786.178,0.6396643962156006,0.08861756892000416
5500.0,2008,ford,explorer,excellent,6,gas,142000.0,clean,automatic,fwd,full-size,SUV,white,33470.0,Low mpg (20 - 30),4.1,2021,13,25873.399,0.7874264606671895,0.11229239860836404
11240.0,2013,volkswagen,passat,excellent,5,gas,49842.0,clean,automatic,fwd,mid-size,sedan,silver,23915.0,Low mpg (20 - 30),4.1,2020,7,20819.447,0.4601201463228106,0.08429258349201729
3000.0,2006,honda,civic,excellent,4,gas,185000.0,clean,automatic,fwd,compact,coupe,blue,22005.0,Medium mpg (30 - 40),4.6,2021,15,16350.039,0.8165141991404424,0.10688613657551882
6200.0,2006,honda,cr-v,excellent,4,gas,102.0,clean,automatic,fwd,full-size,SUV,silver,26470.0,Low mpg (20 - 30),4.7,2021,15,19667.6,0.684760723219915,0.07407454954590753
39900.0,2016,audi,a5,excellent,4,gas,7556.0,clean,automatic,4wd,sub-compact,convertible,black,43895.0,Low mpg (20 - 30),4.8,2020,4,40552.195,0.016082853221632054,0.004045192552688981
10500.0,2012,audi,q7,good,6,gas,179069.0,clean,automatic,4wd,full-size,SUV,custom,55795.0,Low mpg (20 - 30),4.7,2020,8,47620.495,0.779506701893796,0.1722019020021368
4800.0,2004,volvo,xc90,excellent,5,gas,126000.0,clean,automatic,4wd,full-size,SUV,silver,52445.0,Low mpg (20 - 30),4.3,2020,16,38203.341,0.874356538607448,0.12159207915573966
4000.0,2012,kia,sedona,good,6,gas,104000.0,clean,automatic,fwd,full-size,van,silver,31520.0,Low mpg (20 - 30),4.2,2021,9,26374.526,0.8483385066332567,0.18906480848892815
2500.0,2002,nissan,maxima,good,6,gas,119728.0,clean,automatic,fwd,full-size,sedan,red,35375.0,Low mpg (20 - 30),3.9,2020,18,24768.138,0.8990638698799239,0.1196218438854243
3600.0,2006,volkswagen,jetta,good,4,diesel,202000.0,clean,manual,fwd,mid-size,sedan,blue,19815.0,Medium mpg (30 - 40),4.4,2020,14,15017.294,0.7602763853461216,0.09698777503514511
4800.0,2015,volkswagen,jetta,good,4,gas,178000.0,clean,automatic,fwd,compact,sedan,black,19815.0,Medium mpg (30 - 40),4.4,2020,5,17947.056,0.7325466639208125,0.23184368737877425
6200.0,2007,ford,edge,excellent,6,gas,129725.0,clean,automatic,4wd,mid-size,SUV,custom,32345.0,Low mpg (20 - 30),3.8,2020,13,25003.737,0.7520370654994492,0.10171454694795223
5500.0,2005,ford,mustang,good,6,gas,133000.0,clean,automatic,fwd,compact,coupe,white,27765.0,Low mpg (20 - 30),4.6,2020,15,20629.804,0.7333954311926569,0.084360528885568
8600.0,1969,chevrolet,impala,excellent,8,gas,91000.0,clean,automatic,rwd,full-size,sedan,blue,32495.0,Low mpg (20 - 30),4.0,2020,51,11836.077,0.2734079036491567,0.006242980848898294
9810.0,2014,chevrolet,malibu,excellent,4,gas,118851.0,clean,automatic,fwd,mid-size,sedan,white,22970.0,Medium mpg (30 - 40),4.1,2020,6,20396.703,0.5190399154216248,0.11484735276306646
12844.0,2018,hyundai,elantra,excellent,4,gas,42353.0,clean,automatic,fwd,mid-size,sedan,red,20645.0,Medium mpg (30 - 40),4.8,2021,3,19454.245,0.33978419619985245,0.1292463465411775
2500.0,2009,hyundai,accent,excellent,4,gas,161000.0,clean,automatic,fwd,compact,sedan,red,16270.0,Medium mpg (30 - 40),4.3,2020,11,13085.36,0.8089467924459091,0.13969906690600054
27853.0,2017,honda,ridgeline,excellent,6,gas,63482.0,clean,automatic,4wd,full-size,truck,black,35020.0,Low mpg (20 - 30),4.3,2020,3,33000.128,0.15597297077150718,0.054955806130334794
7950.0,1999,chevrolet,suburban,excellent,8,gas,179100.0,clean,automatic,rwd,full-size,other,silver,52995.0,,4.6,2021,22,34279.235,0.768081172173183,0.06426766595309841
2200.0,2007,nissan,altima,fair,4,gas,178000.0,clean,automatic,4wd,full-size,sedan,white,25225.0,Medium mpg (30 - 40),4.3,2021,14,19117.397,0.8849215716972347,0.14310395712597812
27000.0,2014,chevrolet,suburban,like new,8,gas,65500.0,clean,automatic,4wd,full-size,SUV,black,52995.0,,4.6,2021,7,46135.337,0.4147653023538118,0.07367915280084814
10000.0,2007,chevrolet,tahoe,good,8,gas,177000.0,clean,automatic,4wd,full-size,SUV,black,50295.0,,4.7,2021,14,38117.324,0.7376520975082091,0.09115199784713279
3200.0,1998,honda,cr-v,good,4,gas,198000.0,clean,automatic,4wd,compact,SUV,blue,26470.0,Low mpg (20 - 30),4.7,2021,23,16786.107,0.8093661621482575,0.06952577463453857
3000.0,2006,subaru,forester,good,4,gas,178000.0,clean,automatic,4wd,mid-size,hatchback,brown,25845.0,Low mpg (20 - 30),4.0,2021,15,19203.216,0.8437761674919451,0.11641197946106896
4975.0,2015,nissan,altima,good,4,gas,117483.0,rebuilt,automatic,fwd,mid-size,sedan,black,25225.0,Medium mpg (30 - 40),4.3,2021,6,22399.078,0.7778926436168488,0.22179534584411298
7900.0,2015,nissan,versa,excellent,4,gas,45000.0,clean,automatic,fwd,compact,sedan,white,15755.0,Low mpg (20 - 30),4.2,2020,5,14269.789,0.4463828442032325,0.11153175952313554
2900.0,2009,nissan,versa,good,4,gas,159000.0,clean,automatic,fwd,compact,sedan,brown,15755.0,Low mpg (20 - 30),4.2,2020,11,12671.164,0.771133891093194,0.12545907990952054
2300.0,2005,honda,civic,good,6,gas,100000.0,clean,manual,fwd,compact,sedan,black,22005.0,Medium mpg (30 - 40),4.6,2021,16,16029.45,0.856514103727826,0.11427158815739025
3900.0,2011,kia,soul,good,4,gas,95000.0,clean,manual,fwd,mid-size,wagon,white,18610.0,Low mpg (20 - 30),4.6,2021,10,15266.682,0.7445417412899542,0.12756718031723124
9750.0,2013,hyundai,tucson,excellent,4,gas,130215.0,clean,automatic,4wd,mid-size,SUV,red,24840.0,Low mpg (20 - 30),4.2,2021,8,21200.701,0.5401095463777353,0.09253099733540382
1800.0,2015,hyundai,elantra,excellent,4,gas,87975.0,clean,automatic,fwd,compact,sedan,grey,20645.0,Medium mpg (30 - 40),4.8,2021,6,18332.169,0.9018119459841332,0.3207810791086223
5250.0,2007,honda,fit,like new,4,gas,124613.0,clean,automatic,fwd,full-size,hatchback,blue,17145.0,Medium mpg (30 - 40),4.6,2020,13,13253.643,0.6038824947978454,0.06875621504764251
8485.0,2013,hyundai,elantra,good,4,gas,94050.0,clean,automatic,fwd,compact,coupe,silver,20645.0,Medium mpg (30 - 40),4.8,2021,8,17620.309,0.5184533937514944,0.08729634267639685
12000.0,2014,ford,mustang,excellent,6,gas,72500.0,rebuilt,automatic,rwd,mid-size,coupe,red,27765.0,Low mpg (20 - 30),4.6,2020,6,24654.525,0.5132739324728423,0.11308751653376814
14000.0,2012,nissan,maxima,excellent,6,gas,49976.0,clean,automatic,fwd,full-size,sedan,white,35375.0,Low mpg (20 - 30),3.9,2020,8,30192.222,0.5363044164155921,0.09159582838134772
8905.0,2012,volkswagen,jetta,good,4,gas,87340.0,clean,automatic,rwd,compact,sedan,white,19815.0,Medium mpg (30 - 40),4.4,2020,8,16911.912,0.47344806429929387,0.07704579733144923
1800.0,2013,volkswagen,jetta gli,excellent,4,gas,92220.0,clean,automatic,fwd,compact,sedan,grey,27165.0,Low mpg (20 - 30),4.4,2020,7,23648.767,0.9238860952031875,0.30783578372893605
600.0,1995,hyundai,elantra,fair,4,gas,0.0,clean,manual,fwd,mid-size,sedan,white,20645.0,Medium mpg (30 - 40),4.8,2021,26,12337.024,0.9513659047757385,0.1097792260439413
6500.0,1993,chevrolet,suburban,good,8,gas,157443.0,clean,automatic,rwd,full-size,SUV,grey,52995.0,,4.6,2021,28,30438.979,0.7864580149025366,0.05364741200685064
4000.0,2005,honda,pilot,fair,6,gas,160620.0,clean,automatic,4wd,full-size,sedan,grey,33370.0,Low mpg (20 - 30),4.6,2021,16,24308.237,0.8354467253219557,0.10665510890523722
6500.0,2014,volkswagen,jetta,good,4,gas,102000.0,clean,automatic,fwd,mid-size,sedan,white,19815.0,Medium mpg (30 - 40),4.4,2020,6,17595.153,0.6305800807756545,0.15292853609026424
9999.0,2013,chevrolet,camaro,excellent,6,gas,102000.0,clean,automatic,rwd,mid-size,coupe,black,25995.0,Low mpg (20 - 30),4.3,2020,7,22630.212,0.558157033615063,0.11013527301322024
7500.0,2010,honda,cr-v,good,4,gas,148000.0,clean,automatic,4wd,mid-size,SUV,silver,26470.0,Low mpg (20 - 30),4.7,2021,11,21288.843,0.6477027896725059,0.09048487082618561
7490.0,2012,nissan,altima,excellent,4,gas,103424.0,clean,manual,fwd,mid-size,sedan,grey,25225.0,Medium mpg (30 - 40),4.3,2021,9,21107.152,0.6451439777379724,0.10873716368766884
7990.0,2011,hyundai,tucson,excellent,4,gas,103504.0,clean,automatic,fwd,mid-size,SUV,blue,24840.0,Low mpg (20 - 30),4.2,2021,10,20377.452,0.6078999474517226,0.08937474642183085
8990.0,2015,hyundai,elantra,excellent,4,gas,107426.0,clean,automatic,fwd,mid-size,sedan,black,20645.0,Medium mpg (30 - 40),4.8,2021,6,18332.169,0.5096052191096427,0.11197681121016834
2900.0,2005,honda,odyssey,good,6,gas,205000.0,clean,automatic,fwd,full-size,van,brown,32910.0,Low mpg (20 - 30),4.7,2021,16,23973.152,0.8790313430624391,0.1236712626827342
3500.0,2005,honda,pilot,excellent,6,gas,220000.0,clean,automatic,4wd,full-size,SUV,silver,33370.0,Low mpg (20 - 30),4.6,2021,16,24308.237,0.8560158846567112,0.11407968334373697
5200.0,2008,hyundai,santa fe,excellent,6,gas,145044.0,clean,automatic,fwd,mid-size,SUV,white,28025.0,Low mpg (20 - 30),4.7,2021,13,21664.237,0.759973083750884,0.10395940013450189
7995.0,2012,ford,edge,good,6,gas,143991.0,clean,automatic,fwd,full-size,SUV,silver,32345.0,Low mpg (20 - 30),3.8,2020,8,27606.146,0.710390577518499,0.14350154095593604
7995.0,2012,nissan,sentra,good,4,gas,71502.0,clean,automatic,fwd,compact,sedan,white,20235.0,Medium mpg (30 - 40),4.6,2020,8,17270.378,0.5370686154061017,0.09178310173206539
4988.0,2006,kia,sedona,good,6,gas,158353.0,clean,automatic,fwd,full-size,van,silver,31520.0,Low mpg (20 - 30),4.2,2021,15,23419.824,0.7870180407845935,0.09796611011608769
6900.0,2014,chevrolet,spark,excellent,4,gas,71010.0,clean,automatic,fwd,compact,hatchback,yellow,14095.0,Medium mpg (30 - 40),3.8,2020,6,12515.957,0.4487037627246562,0.0944811304877784
2750.0,2008,dodge,durango,fair,8,gas,138000.0,clean,automatic,4wd,full-size,SUV,silver,33260.0,Low mpg (20 - 30),3.1,2021,13,25711.062,0.8930421466060017,0.15797681061291513
14900.0,2015,audi,a4,excellent,4,gas,71870.0,clean,automatic,fwd,compact,sedan,white,38395.0,Low mpg (20 - 30),4.7,2020,5,34775.534,0.5715378518702258,0.15592217263511576
3500.0,2008,honda,civic,fair,4,gas,151000.0,clean,automatic,fwd,compact,sedan,grey,22005.0,Medium mpg (30 - 40),4.6,2021,13,17010.581,0.7942457109489676,0.11451606901162548
4000.0,2008,audi,a4,good,4,gas,85750.0,clean,automatic,4wd,mid-size,convertible,blue,38395.0,Low mpg (20 - 30),4.7,2020,12,30274.195,0.8678742737833326,0.15520964094400025
29988.0,2017,audi,q7,good,6,gas,82615.0,clean,automatic,4wd,mid-size,SUV,grey,55795.0,Low mpg (20 - 30),4.7,2020,3,52576.875,0.42963517706215903,0.17068871040660405
4995.0,2006,buick,lacrosse,excellent,6,gas,126000.0,clean,automatic,fwd,mid-size,sedan,black,30495.0,Low mpg (20 - 30),3.9,2019,13,23573.627,0.788110671302299,0.11251251542576168
3900.0,2005,nissan,altima,good,4,gas,140365.0,clean,automatic,fwd,mid-size,sedan,grey,25225.0,Medium mpg (30 - 40),4.3,2021,16,18375.046,0.7877556333736525,0.09233150641053323
4500.0,2012,chevrolet,sonic,good,4,gas,113281.0,clean,automatic,fwd,mid-size,sedan,white,20295.0,Low mpg (20 - 30),4.3,2020,8,17321.587,0.7402085617212788,0.15505565381080866
7900.0,2015,chevrolet,malibu,good,4,gas,95000.0,rebuilt,automatic,fwd,mid-size,sedan,red,22970.0,Medium mpg (30 - 40),4.1,2020,5,20804.637,0.6202769603718632,0.17606416892673582
5500.0,2015,chevrolet,sonic,good,4,gas,83517.0,rebuilt,automatic,fwd,mid-size,sedan,grey,20295.0,Low mpg (20 - 30),4.3,2020,5,18381.807,0.700791113735445,0.21441189759115742
7900.0,2014,chevrolet,malibu,good,4,gas,74860.0,rebuilt,automatic,fwd,mid-size,sedan,silver,22970.0,Medium mpg (30 - 40),4.1,2020,6,20396.703,0.6126825006963135,0.146222864844739
4900.0,2009,chevrolet,malibu,good,4,gas,130122.0,clean,automatic,fwd,mid-size,sedan,grey,22970.0,Medium mpg (30 - 40),4.1,2020,11,18473.922,0.7347612488566315,0.11365385264478145
5500.0,2011,nissan,altima,good,6,gas,156898.0,clean,automatic,fwd,mid-size,sedan,white,25225.0,Medium mpg (30 - 40),4.3,2021,10,20693.286,0.7342133095729697,0.12410242706856645
5500.0,2012,chevrolet,malibu,good,4,gas,96132.0,rebuilt,automatic,fwd,mid-size,sedan,red,22970.0,Medium mpg (30 - 40),4.1,2020,8,19604.674,0.7194546565783242,0.14689913350765937
8500.0,2016,chevrolet,malibu,good,4,gas,110010.0,rebuilt,automatic,fwd,mid-size,sedan,grey,22970.0,Medium mpg (30 - 40),4.1,2020,4,21220.729,0.5994482564665897,0.20445517204646746
8500.0,2014,hyundai,santa fe,good,4,gas,120056.0,clean,automatic,fwd,mid-size,SUV,grey,28025.0,Low mpg (20 - 30),4.7,2021,7,24397.449,0.6516029196331141,0.13983439548204124
4988.0,2013,ford,escape,good,6,gas,173400.0,clean,automatic,4wd,full-size,SUV,white,26080.0,Low mpg (20 - 30),4.3,2020,7,22704.209,0.7803050526886887,0.1946692250702824
4500.0,2004,chevrolet,trailblazer,good,6,gas,131000.0,salvage,automatic,4wd,mid-size,SUV,blue,19995.0,Low mpg (20 - 30),4.6,2021,17,14279.68,0.6848668877733954,0.06567138617399337
4200.0,2012,chevrolet,impala,good,6,gas,117123.0,clean,automatic,fwd,full-size,sedan,white,32495.0,Low mpg (20 - 30),4.0,2020,8,27734.17,0.8485622609221765,0.21017793076906277
4200.0,2011,chevrolet,impala,good,6,gas,113123.0,clean,automatic,fwd,full-size,sedan,white,32495.0,Low mpg (20 - 30),4.0,2020,9,27190.362,0.8455335019077717,0.18741186280150968
6895.0,2010,ford,escape,excellent,6,gas,120973.0,clean,automatic,4wd,compact,SUV,red,26080.0,Low mpg (20 - 30),4.3,2020,10,21394.684,0.6777236812658696,0.10705884565837698
3988.0,2008,hyundai,accent,good,4,gas,148423.0,clean,automatic,fwd,compact,sedan,blue,16270.0,Medium mpg (30 - 40),4.3,2020,12,12828.784,0.6891365541738017,0.0927768201442174
24018.0,2019,chevrolet,camaro,like new,6,gas,25231.0,clean,automatic,rwd,mid-size,coupe,white,25995.0,Low mpg (20 - 30),4.3,2020,1,25485.294,0.05757414452428922,0.05757414452428922
4980.0,2009,ford,escape,good,6,gas,123391.0,clean,automatic,4wd,full-size,SUV,grey,26080.0,Low mpg (20 - 30),4.3,2020,11,20975.18,0.7625765309284592,0.12253576799472421
4500.0,2006,chrysler,300,like new,6,gas,120000.0,clean,automatic,fwd,full-size,other,black,31535.0,Low mpg (20 - 30),4.0,2020,14,23899.589,0.811712243252384,0.11243212004160164
4000.0,2008,chevrolet,impala,good,6,gas,106000.0,clean,automatic,rwd,mid-size,sedan,white,32495.0,Low mpg (20 - 30),4.0,2020,12,25622.086,0.8438846860478104,0.1433821387892844
12500.0,2016,ford,fusion,excellent,4,gas,31500.0,lien,automatic,fwd,mid-size,sedan,silver,24365.0,Low mpg (20 - 30),4.1,2020,4,22509.494,0.44467876532453365,0.1367510273988196
9900.0,2016,kia,forte,like new,4,gas,26000.0,rebuilt,automatic,fwd,compact,sedan,white,18855.0,Medium mpg (30 - 40),4.0,2021,5,17077.554,0.4202916881422246,0.1033108692675686
10750.0,2009,chevrolet,tahoe,good,8,gas,217000.0,clean,automatic,4wd,full-size,SUV,black,50295.0,,4.7,2021,12,39657.264,0.7289273410288718,0.1030729064433692
1300.0,2003,chevrolet,impala,fair,6,gas,215000.0,clean,automatic,fwd,compact,sedan,brown,32495.0,Low mpg (20 - 30),4.0,2020,17,23206.712,0.943981723908152,0.15594190836749655
2800.0,2007,chevrolet,impala,excellent,6,gas,174000.0,clean,automatic,fwd,full-size,sedan,white,32495.0,Low mpg (20 - 30),4.0,2020,13,25119.692,0.8885336651420725,0.15529830981626336
11250.0,2014,nissan,murano,excellent,6,gas,133750.0,clean,automatic,4wd,mid-size,SUV,black,32825.0,Low mpg (20 - 30),4.1,2020,6,29147.661,0.6140342101549761,0.14672019170502637
7995.0,2014,chevrolet,cruze,excellent,4,gas,57737.0,clean,automatic,fwd,compact,sedan,brown,18870.0,Medium mpg (30 - 40),4.2,2019,5,17091.14,0.5322137668991067,0.14096771289953403
8495.0,2006,ford,mustang,excellent,8,gas,102552.0,clean,automatic,rwd,sub-compact,coupe,black,27765.0,Low mpg (20 - 30),4.6,2020,14,21042.4,0.5962912975706194,0.06273584524608877
